UH_nome,UH_id,REE_id,subsistema,earmmax,vol/volutilmax,vol/volutilmax_itr0,alpha_itr0,earm_itr0,vol/volutilmax_itr1,alpha_itr1,earm_itr1,vol/volutilmax_itr2,alpha_itr2,earm_itr2,vol/volutilmax_itr3,alpha_itr3,earm_itr3,vol/volutilmax_itr4,alpha_itr4,earm_itr4,vol/volutilmax_itr5,alpha_itr5,earm_itr5,vol/volutilmax_itr6,alpha_itr6,earm_itr6,vol/volutilmax_itr7,alpha_itr7,earm_itr7,vol/volutilmax_itr8,alpha_itr8,earm_itr8,vol/volutilmax_itr9,alpha_itr9,earm_itr9
CAMARGOS,1,10,Sudeste,1245.42,18.87,18.87,0.9704301573,1208.593127,29.09,0.2948309514,367.1883635,32.73,0.4613945736,574.6300298,50.91,0.2674512994,333.0891973,52.73,0.5584134751,0.1493484095,67.27,0.8789549428,1094.668065,67.27,0.8465815134,1054.349548,64.55,0.223121335,277.879773,59.09,0.1243305257,154.8437233,60.00,0.551356715,686.67068
ITUTINGA,2,10,Sudeste,0,0,0,0.332753384,414.4177195,0.00,0.2331913236,290.4211383,0.00,0.6248761449,778.2332484,0.00,0.9743244664,1213.443177,0.00,0.5836348594,0.568649723,0.00,0.7125082526,887.3720279,0.00,0.9020715103,1123.4579,0.00,0.4001866143,498.4004132,0.00,0.9670155246,1204.340475,0.00,0.8029888588,1000.058385
FUNIL GRANDE,4,10,Sudeste,0,0,0,0.4615514889,574.8254553,0.00,0.5379219679,669.9387773,0.00,0.3773357541,469.9414949,0.00,0.4866365092,606.0668413,0.00,0.08387793579,0.04081806587,0.00,0.5234181075,651.8753795,0.00,0.4895926912,609.7485295,0.00,0.3691439392,459.7392447,0.00,0.8322043421,1036.443932,0.00,0.5051269953,629.0952625
FURNAS,6,10,Sudeste,1381.5,18.42,18.42,0.05388413703,67.10838194,36.36,0.467556603,582.3043445,37.27,0.9924877946,1236.064149,56.36,0.4676786146,582.4563001,61.82,0.9076496821,0.4244883458,71.82,0.9217529768,1147.969592,69.09,0.6047419553,753.157726,82.73,0.3398675874,423.2778907,86.36,0.404025468,503.1813984,90.91,0.07803214512,97.18279417
M. DE MORAES,7,10,Sudeste,2199.72,31.88,31.88,0.3526580526,439.2073919,40.91,0.2274165499,283.2291196,46.36,0.5400178296,672.5490053,51.82,0.8649075412,1077.17315,49.09,0.1785920632,0.1544656223,60.91,0.3855307807,480.1477449,68.18,0.1402065737,174.616071,70.91,0.4615194824,574.7855937,81.82,0.5124624269,638.2309557,90.91,0.411274548,512.2095476
L.C.BARRETO(ESTREITO),8,10,Sudeste,0,0,0,0.7227783332,900.1625917,0.00,0.5531081665,688.8519727,0.00,0.02922977986,36.40335243,0.00,0.5733628282,714.0775335,0.00,0.5745674267,0.3294356048,0.00,0.3726416282,464.0953365,0.00,0.8944761011,1113.998426,0.00,0.6095290611,759.1196832,0.00,0.3550561522,442.194033,0.00,0.2011575696,250.5256603
JAGUARA,9,10,Sudeste,0,0,0,0.8584115686,1069.082936,0.00,0.03821831326,47.5978517,0.00,0.6850301906,853.1503,0.00,0.7619067867,948.8939503,0.00,0.314092979,0.2393095724,0.00,0.5244290536,653.134432,0.00,0.8558422202,1065.883018,0.00,0.9491194772,1182.052379,0.00,0.1321507327,164.5831655,0.00,0.8906884319,1109.281187
IGARAPAVA,10,10,Sudeste,0,0,0,0.4633016003,577.005079,0.00,0.7787971425,969.9295372,0.00,0.6689595447,833.1355961,0.00,0.4718936011,587.7057287,0.00,0.02150093957,0.0101461558,0.00,0.6643524406,827.3978166,0.00,0.1733000729,215.8313767,0.00,0.6535297822,813.9190613,0.00,0.3895933627,485.2073658,0.00,0.5621001682,700.0507915
V. GRANDE,11,10,Sudeste,0,0,0,0.1726218856,214.9867487,0.00,0.03045801753,37.93302419,0.00,0.1452714424,180.9239598,0.00,0.1471087464,183.2121749,0.00,0.06188546962,0.009103893856,0.00,0.5523274822,687.8796929,0.00,0.1354316378,168.6692703,0.00,0.6960360038,866.8571599,0.00,0.02590534637,32.26303648,0.00,0.5087306431,633.5833176
P.COLOMBIA,12,10,Sudeste,0,0,0,0.3157258202,393.211251,0.00,0.6054759919,754.0719098,0.00,0.5647822845,703.3911527,0.00,0.05852966135,72.89401083,0.00,0.4880608075,0.02856603378,0.00,0.07010619966,87.31166318,0.00,0.801647914,998.3883451,0.00,0.1229644572,153.1423942,0.00,0.1895837867,236.1114396,0.00,0.7325094878,912.2819664
CACONDE,14,10,Sudeste,1607.4,28.2,28.2,0.7519150867,936.4500872,31.82,0.1638439692,204.0545562,42.73,0.9379124101,1168.094874,43.64,0.4847517056,603.7194692,47.27,0.9364168191,0.4539296503,58.18,0.4519508648,562.8686461,75.45,0.8589366895,1069.736932,71.82,0.5667258146,705.8116641,86.36,0.07217834444,89.89235373,90.91,0.02786524221,34.70392995
E. CUNHA,15,10,Sudeste,0,0,0,0.4055795709,505.1169092,0.00,0.477796646,595.0574989,0.00,0.2415896704,300.8806073,0.00,0.3856221204,480.2615012,0.00,0.6755577437,0.2605100096,0.00,0.1709281799,212.8773738,0.00,0.5420053434,675.0242947,0.00,0.7435845973,926.0751291,0.00,0.8532942423,1062.709715,0.00,0.9627612032,1199.042058
A.S. OLIVEIRA(LIMOEIRO),16,10,Sudeste,0,0,0,0.6052616476,753.8049611,0.00,0.184126222,229.3144794,0.00,0.9110175543,1134.599482,0.00,0.05539627936,68.99163424,0.00,0.4097212373,0.02269703212,0.00,0.2144212408,267.0445017,0.00,0.8385140139,1044.302123,0.00,0.6286642863,782.9510755,0.00,0.9992452208,1244.479983,0.00,0.6352200077,791.115702
MARIMBONDO,17,10,Sudeste,227.84,3.56,3.56,0.323428973,402.8049115,9.09,0.9135569464,1137.762092,22.73,0.08268149599,102.9731887,34.55,0.8094721861,1008.13285,33.64,0.9988591457,0.8085486962,39.09,0.3456552462,430.4859567,42.73,0.6378486432,794.3894573,60.00,0.6915555491,861.277112,60.91,0.1612523032,200.8268435,71.82,0.2178078946,271.2623081
A. VERMELHA,18,10,Sudeste,144.75,1.93,1.93,0.0563526275,70.18268935,2.73,0.2524254759,314.3757362,15.45,0.3147298796,391.9708866,21.82,0.6349522127,790.7821847,26.36,0.6930543731,0.4400564077,44.55,0.4639683574,577.8354717,51.82,0.7740982723,964.0774703,59.09,0.3320049557,413.4856119,69.09,0.4823370844,600.7122516,84.55,0.8032326163,1000.361965
EMBORCACAO,24,10,Sudeste,771.08,10.42,10.42,0.7382044667,919.3746069,30.91,0.421018759,524.3451829,40.00,0.1213412678,151.1208417,40.91,0.3841759163,478.4603697,40.91,0.9608777285,0.3691460818,55.45,0.9898346041,1232.759813,54.55,0.7615913325,948.5010773,64.55,0.0322944707,40.2201797,60.00,0.7829884286,975.1494488,56.36,0.2267892256,282.4478374
NOVA PONTE,25,10,Sudeste,1138.12,15.38,15.38,0.7495874131,933.551156,18.18,0.9638768253,1200.431476,30.00,0.6687939692,832.9293851,31.82,0.7371753062,918.0928699,39.09,0.1769863567,0.1304699717,57.27,0.1725736141,214.9266305,74.55,0.9595842608,1195.08543,80.00,0.8933276453,1112.568116,90.91,0.8205633873,1021.946054,90.91,0.4128197068,514.1339192
MIRANDA,26,10,Sudeste,4639.2,77.32,77.32,0.8291624132,1032.655453,85.45,0.5341978415,665.3006758,84.55,0.4175062061,519.9705792,90.91,0.996506872,1241.069589,89.09,0.9126759925,0.9094878984,90.91,0.7505931034,934.8036629,85.45,0.9017739998,1123.087375,90.91,0.8997687803,1120.590034,90.91,0.7194961848,896.0749384,90.91,0.5003735258,623.1751965
CORUMBA I,30,10,Sudeste,755.37,11.99,11.99,0.6617735211,824.1859786,10.91,0.1035807216,129.0015023,17.27,0.499947659,622.6448135,36.36,0.5661301872,705.0698578,42.73,0.8811423425,0.4988412793,49.09,0.03033759334,37.7830455,62.73,0.4146490214,516.4121842,71.82,0.6007667057,748.2068706,80.91,0.645808289,804.3025593,86.36,0.9747189473,1213.934471
ITUMBIARA,31,10,Sudeste,277.9,3.97,3.97,0.03420254073,42.59652828,16.36,0.8652892033,1077.64848,28.18,0.9781420883,1218.19772,34.55,0.1538299441,191.582889,50.91,0.6175997621,0.09500533687,60.00,0.1089329799,135.6673118,70.00,0.6749264529,840.5669029,83.64,0.4970812653,619.0749494,82.73,0.5491269964,683.8937439,80.91,0.8223581308,1024.181263
C. DOURADA,32,10,Sudeste,0,0,0,0.04588832628,57.15023932,0.00,0.9130887176,1137.178951,0.00,0.1468927442,182.9431614,0.00,0.640670602,797.9039812,0.00,0.4853029194,0.3109193136,0.00,0.3003965311,374.1198478,0.00,0.613169941,763.6541079,0.00,0.9419266207,1173.094252,0.00,0.1289710346,160.6231059,0.00,0.3439529916,428.3659348
BARRA BONITA,37,10,Sudeste,3364.2,53.4,53.4,0.3369669465,419.6653745,65.45,0.3266618602,406.831214,62.73,0.6192077436,771.1737081,74.55,0.7926404516,987.1702712,85.45,0.7338723612,0.5816969198,84.55,0.6287058427,783.0028306,89.09,0.159566813,198.7277002,84.55,0.6692770107,833.5309747,85.45,0.189080116,235.484158,80.00,0.2551404958,317.7570763
A.S.LIMA (BARIRI),38,10,Sudeste,0,0,0,0.5713911366,711.6219494,0.00,0.6030586042,751.0612469,0.00,0.4953229583,616.8851187,0.00,0.2289572752,285.1479697,0.00,0.4021312669,0.09207087915,0.00,0.4656409182,579.9185123,0.00,0.0493891418,61.51022499,0.00,0.2959316093,368.5591449,0.00,0.0908801699,113.1839812,0.00,0.993541472,1237.37642
IBITINGA,39,10,Sudeste,0,0,0,0.4544628837,565.9971647,0.00,0.4872690224,606.8545859,0.00,0.7743974508,964.4500732,0.00,0.4304961393,536.1485018,0.00,0.3254770453,0.1401166114,0.00,0.2018361498,251.3707777,0.00,0.4174620852,519.9156301,0.00,0.2370542417,295.2320937,0.00,0.206398616,257.0529643,0.00,0.3851381795,479.6587916
PROMISSAO,40,10,Sudeste,2230.2,37.8,37.8,0.2042034767,254.3190939,48.18,0.9263905651,1153.745338,61.82,0.9696336108,1207.601092,74.55,0.2683900996,334.2583978,87.27,0.08122786771,0.0218007555,90.91,0.473974295,590.2970664,90.91,0.2002996806,249.4572282,90.91,0.5292567823,659.1469818,90.91,0.8906692857,1109.257342,85.45,0.3460558495,430.9848761
NAVANHANDAVA,42,10,Sudeste,0,0,0,0.8340440654,1038.73516,0.00,0.7055387019,878.6920101,0.00,0.2040342592,254.1083471,0.00,0.04139450933,51.55354981,0.00,0.4553416494,0.01884864416,0.00,0.7469325586,930.2447471,0.00,0.5399785257,672.5000555,0.00,0.7520513409,936.6197809,0.00,0.1577293921,196.4393396,0.00,0.0625603167,77.91386963
JUPIA,45,10,Sudeste,0,0,0,0.3708217968,461.8288821,0.00,0.4158338958,517.8878505,0.00,0.02087415196,25.99708633,0.00,0.1116801795,139.0887292,0.00,0.9930073761,0.110899242,0.00,0.3556815442,442.9729088,0.00,0.1956628287,243.6824002,0.00,0.6848151972,852.8825429,0.00,0.8137100697,1013.410795,0.00,0.6454101316,803.8066861
P.PRIMAVERA,46,10,Sudeste,0,0,0,0.9572425264,1192.168987,0.00,0.1691258076,210.6326633,0.00,0.5350305322,666.3377254,0.00,0.187209786,233.1548117,0.00,0.597858088,0.1119248847,0.00,0.4235925726,527.5506618,0.00,0.6251327674,778.5528512,0.00,0.1228368858,152.9835143,0.00,0.8429617753,1049.841454,0.00,0.7142165069,889.499522
A.A.LAYDNER (Jurumirim),47,12,Sudeste,946.05,17.85,17.85,0.7229425809,900.3671492,30.91,0.2510792233,312.6990863,30.91,0.5022725853,625.5403231,41.82,0.01535199307,19.11967921,46.36,0.9831438891,0.01509321818,62.73,0.7575675657,943.4897977,70.91,0.6497087734,809.1603006,79.09,0.1889169094,235.2808973,77.27,0.2903330187,361.5865481,77.27,0.5670749904,706.2465346
PIRAJU (CBA),48,12,Sudeste,0,0,0,0.6025794808,750.464537,0.00,0.1082324608,134.7948713,0.00,0.02383383188,29.6831309,0.00,0.819429632,1020.534052,0.00,0.2102808933,0.172310395,0.00,0.3834504071,477.556806,0.00,0.2344832371,292.0301132,0.00,0.2135052025,265.9036493,0.00,0.7017665102,873.9940471,0.00,0.8980186501,1118.410387
CHAVANTES,49,12,Sudeste,1953,32.55,32.55,0.9249401894,1151.939011,44.55,0.02870590154,35.7509039,44.55,0.8949233537,1114.555443,60.00,0.8206005322,1021.992315,63.64,0.383769797,0.3149216996,70.00,0.9914178597,1234.731631,79.09,0.6106518383,760.5180125,81.82,0.645586922,804.0268644,90.91,0.7871291264,980.3063566,90.91,0.03397952396,42.31877873
L.N.GARCEZ (S.Grande),50,12,Sudeste,0,0,0,0.1051381112,130.9411065,0.00,0.2110781388,262.8809356,0.00,0.3484653826,433.9857569,0.00,0.3005365811,374.2942688,0.00,0.1458455007,0.04383190813,0.00,0.03294011755,41.0242812,0.00,0.9195626846,1145.241759,0.00,0.09734990386,121.2415173,0.00,0.2321757575,289.156332,0.00,0.8588388112,1069.615032
CANOAS 2,51,12,Sudeste,0,0,0,0.6556462291,816.5549266,0.00,0.1056350011,131.5599431,0.00,0.1582759262,197.120004,0.00,0.331607715,412.9908805,0.00,0.1515888602,0.05026803557,0.00,0.3971868843,494.6644894,0.00,0.6810181569,848.153633,0.00,0.5073674836,631.8856115,0.00,0.7818434376,973.7234541,0.00,0.2396400713,298.4525376
CANOAS 1,52,12,Sudeste,0,0,0,0.3230178721,402.2929183,0.00,0.02569047702,31.99543389,0.00,0.3384833647,421.5539521,0.00,0.2480030394,308.8679453,0.00,0.3874408079,0.09608649794,0.00,0.3890728185,484.5590696,0.00,0.5570621373,693.7763271,0.00,0.9855550566,1227.429979,0.00,0.275467755,343.0730515,0.00,0.6884070797,857.3559451
JAYME CANET,57,11,Sul,1036.2,15.7,15.7,0.7928600078,987.4437109,32.73,0.8301750372,1033.916595,33.64,0.7448055836,927.5957699,40.00,0.8022488684,999.1367856,52.73,0.6265548619,0.5026529289,67.27,0.6829263404,850.5301228,68.18,0.8044140991,1001.833407,69.09,0.2618017821,326.0531755,80.91,0.2835957149,353.1957753,75.45,0.5320675181,662.6475284
CAPIVARA,61,12,Sudeste,263.9,4.06,4.06,0.6760973143,842.0251172,10.00,0.8902774462,1108.769337,20.00,0.593944527,739.7103928,20.91,0.831673368,1035.782646,29.09,0.6819008664,0.5671187902,34.55,0.2911108856,362.5553191,31.82,0.8429728879,1049.855294,49.09,0.7899342925,983.7999665,49.09,0.1911579589,238.0719451,52.73,0.3035711931,378.0736353
TAQUARUCU,62,12,Sudeste,0,0,0,0.144226407,179.6224518,0.00,0.2871905467,357.6728507,0.00,0.8882280144,1106.216934,0.00,0.04332020831,53.95185384,0.00,0.284372484,0.01231907524,0.00,0.8232388422,1025.278119,0.00,0.5193610856,646.8226832,0.00,0.4495874705,559.9252275,0.00,0.8308699679,1034.782075,0.00,0.824917291,1027.368493
ROSANA,63,12,Sudeste,0,0,0,0.8477260128,1055.774931,0.00,0.5944505596,740.340616,0.00,0.9427924181,1174.172533,0.00,0.8535833577,1063.069785,0.00,0.3046121227,0.2600118385,0.00,0.4263373747,530.9690932,0.00,0.1115404868,138.9147531,0.00,0.9298141483,1158.009137,0.00,0.3798931671,473.1265481,0.00,0.8697181926,1083.164431
ITAIPU,66,5,Sudeste,0,0,0,0.2275255939,283.3649252,0.00,0.1038489358,129.3355416,0.00,0.8930014799,1112.161903,0.00,0.5693437257,709.0720629,0.00,0.1240257301,0.07061327125,0.00,0.616021412,767.2053869,0.00,0.1804100819,224.6863243,0.00,0.9208162229,1146.80294,0.00,0.4945061418,615.8678392,0.00,0.4599484795,572.8290354
FUNDAO,72,11,Sul,0,0,0,0.2625829484,327.0260556,0.00,0.5755301887,716.7768076,0.00,0.672799583,837.9180566,0.00,0.894929396,1114.562968,0.00,0.2659544385,0.238010445,0.00,0.5412707553,674.1094241,0.00,0.04897122509,60.98974316,0.00,0.982175335,1223.220806,0.00,0.7311587563,910.5997382,0.00,0.8073326353,1005.468211
DESVIO DO JORDAO,73,11,Sul,7200,100,100,0.3786301821,471.5536014,90.91,0.09391156328,116.9593391,85.45,0.7034309409,876.0669624,80.91,0.04263236797,53.09520371,90.91,0.3856807347,0.016442483,90.91,0.04411067903,54.93632188,90.91,0.5387825989,671.0106243,90.91,0.467317462,582.0065135,82.73,0.8515300642,1060.512573,90.91,0.7215658552,898.6525474
